timestamp,vehicle_id,speed,engine_temperature,vibration,battery_voltage,mileage,fault_label
2025-11-13 14:36:08.397863,VEH-036,76.38,88.81,0.665,12.53,11286.07,0
2025-11-13 14:38:11.397863,VEH-038,91.19,86.44,10.0,12.37,45700.99,1
2025-11-13 14:38:13.397863,VEH-084,62.84,70.75,1.16,12.41,27204.84,1
2025-11-13 14:39:03.397863,VEH-099,55.98,93.91,6.956,11.69,54264.84,0
2025-11-13 14:39:06.397863,VEH-089,65.6,86.81,2.823,13.15,5107.21,0
2025-11-13 14:40:39.397863,VEH-099,81.75,73.24,5.639,13.13,54285.37,1
2025-11-13 14:42:26.397863,VEH-025,48.82,88.46,0.518,12.55,124938.1,0
2025-11-13 14:42:52.397863,VEH-093,89.22,106.58,6.407,11.34,634.86,1
2025-11-13 14:42:59.397863,VEH-018,64.15,80.16,2.372,13.12,51688.55,0
2025-11-13 14:43:26.397863,VEH-082,0.0,87.16,0.572,12.69,109456.65,0
2025-11-13 14:45:19.397863,VEH-066,77.09,91.32,3.397,13.35,124815.28,0
2025-11-13 14:46:54.397863,VEH-054,23.19,83.08,1.155,12.9,69875.2,0
2025-11-13 14:47:13.397863,VEH-035,76.48,82.36,2.748,12.81,127730.91,0
2025-11-13 14:48:16.397863,VEH-080,77.54,91.92,6.017,12.95,46427.09,0
2025-11-13 14:48:34.397863,VEH-061,63.25,90.93,1.777,13.63,3931.91,0
2025-11-13 14:51:10.397863,VEH-041,68.59,93.82,3.915,12.17,140221.58,0
2025-11-13 14:51:59.397863,VEH-100,82.47,87.51,3.66,13.57,126157.36,0
2025-11-13 14:54:12.397863,VEH-033,42.61,85.93,5.012,12.63,143966.53,0
2025-11-13 14:56:23.397863,VEH-068,74.84,93.61,2.958,12.28,30398.56,0
2025-11-13 14:58:13.397863,VEH-033,84.08,88.95,1.946,12.04,143983.54,0
2025-11-13 14:58:14.397863,VEH-014,99.0,89.99,5.473,12.81,1506.38,0
2025-11-13 14:58:15.397863,VEH-021,27.36,72.95,7.868,12.53,62187.75,1
2025-11-13 14:58:38.397863,VEH-048,65.21,92.15,10.0,12.9,28244.36,1
2025-11-13 14:59:24.397863,VEH-020,30.96,82.06,4.002,12.38,111515.48,0
2025-11-13 15:00:20.397863,VEH-008,29.9,89.43,1.858,13.68,99473.48,0
2025-11-13 15:01:14.397863,VEH-007,63.98,97.57,1.673,12.0,11982.7,0
2025-11-13 15:02:12.397863,VEH-067,56.94,83.85,2.74,13.02,142813.78,0
2025-11-13 15:02:20.397863,VEH-017,83.63,87.22,0.799,11.0,28008.84,1
2025-11-13 15:04:34.397863,VEH-033,46.35,94.72,3.23,14.41,144009.95,0
2025-11-13 15:05:58.397863,VEH-048,51.65,91.49,2.72,12.92,28245.38,0
2025-11-13 15:06:10.397863,VEH-076,60.29,94.04,1.891,13.13,107445.56,0
2025-11-13 15:06:23.397863,VEH-059,33.45,96.98,0.761,11.05,107259.55,1
2025-11-13 15:06:55.397863,VEH-086,36.92,90.06,2.045,12.64,142681.95,0
2025-11-13 15:07:17.397863,VEH-022,82.9,91.51,6.148,12.93,62603.04,0
2025-11-13 15:10:54.397863,VEH-030,41.28,99.61,0.349,12.92,138384.45,0
2025-11-13 15:11:21.397863,VEH-038,84.56,87.7,3.742,13.07,45735.46,0
2025-11-13 15:11:50.397863,VEH-051,70.18,105.01,0.964,11.98,46314.9,1
2025-11-13 15:12:31.397863,VEH-054,16.31,89.42,1.124,12.79,69918.47,0
2025-11-13 15:12:50.397863,VEH-008,68.26,92.55,6.503,13.05,99479.72,0
2025-11-13 15:13:04.397863,VEH-027,68.06,86.79,3.45,12.9,90087.66,0
2025-11-13 15:13:25.397863,VEH-027,65.57,89.49,1.728,12.34,90088.39,0
2025-11-13 15:13:28.397863,VEH-098,51.45,87.18,5.688,13.16,55554.95,0
2025-11-13 15:14:07.397863,VEH-021,31.5,93.2,4.98,12.25,62192.91,0
2025-11-13 15:14:33.397863,VEH-030,88.66,93.48,0.357,14.56,138407.42,1
2025-11-13 15:14:37.397863,VEH-097,52.46,89.01,0.867,11.0,117923.25,1
2025-11-13 15:15:00.397863,VEH-028,32.91,93.56,4.654,11.31,21394.7,1
2025-11-13 15:15:05.397863,VEH-064,66.44,78.63,3.865,11.18,36172.74,1
2025-11-13 15:15:29.397863,VEH-097,36.43,87.41,4.152,13.07,117968.83,0
2025-11-13 15:16:13.397863,VEH-069,31.27,88.79,10.0,13.74,44902.1,1
2025-11-13 15:16:32.397863,VEH-061,45.61,85.24,0.665,12.72,3978.73,0
2025-11-13 15:17:09.397863,VEH-048,38.37,90.62,1.013,12.28,28259.32,0
2025-11-13 15:17:37.397863,VEH-019,32.19,88.7,0.688,12.1,62916.85,0
2025-11-13 15:18:54.397863,VEH-004,75.16,90.53,1.469,12.52,25229.69,0
2025-11-13 15:19:16.397863,VEH-035,52.15,90.3,5.176,13.6,127780.33,0
2025-11-13 15:19:26.397863,VEH-064,86.31,88.76,3.438,12.29,36178.64,0
2025-11-13 15:19:29.397863,VEH-049,33.64,88.67,3.275,12.62,127273.5,0
2025-11-13 15:20:03.397863,VEH-017,11.81,93.6,1.001,13.65,28034.38,0
2025-11-13 15:20:19.397863,VEH-044,58.72,90.33,10.0,13.03,98007.79,1
2025-11-13 15:20:26.397863,VEH-092,101.4,93.44,3.005,13.07,144823.58,0
2025-11-13 15:22:20.397863,VEH-030,68.27,94.55,2.91,11.86,138435.08,0
2025-11-13 15:22:33.397863,VEH-093,135.38,94.5,5.833,12.42,650.19,0
2025-11-13 15:22:47.397863,VEH-046,63.3,90.44,6.426,13.26,17501.57,0
2025-11-13 15:22:50.397863,VEH-006,60.89,96.42,5.509,13.12,122475.04,0
2025-11-13 15:23:40.397863,VEH-099,1.12,87.08,2.699,13.2,54322.65,0
2025-11-13 15:24:26.397863,VEH-037,65.7,96.74,9.391,14.72,147942.23,1
2025-11-13 15:25:00.397863,VEH-024,59.22,95.23,1.124,15.0,129084.25,1
2025-11-13 15:26:07.397863,VEH-093,44.81,91.88,3.718,12.84,680.65,0
2025-11-13 15:27:44.397863,VEH-046,51.58,94.1,4.107,13.2,17531.58,0
2025-11-13 15:28:29.397863,VEH-053,53.3,90.17,3.53,13.31,117271.7,0
2025-11-13 15:29:10.397863,VEH-095,50.5,96.42,4.768,13.36,16833.68,0
2025-11-13 15:30:37.397863,VEH-099,107.24,81.91,3.648,13.12,54341.57,0
2025-11-13 15:33:24.397863,VEH-060,45.73,90.41,0.745,12.36,147768.23,0
2025-11-13 15:33:46.397863,VEH-097,59.23,88.25,6.525,13.25,117980.23,0
2025-11-13 15:33:53.397863,VEH-063,44.9,86.16,4.057,11.92,54836.84,0
2025-11-13 15:35:39.397863,VEH-085,74.59,93.01,10.0,12.51,131802.12,1
2025-11-13 15:35:44.397863,VEH-032,59.42,79.45,1.793,12.88,110169.25,1
2025-11-13 15:38:46.397863,VEH-087,48.0,107.14,1.844,12.37,99463.96,1
2025-11-13 15:39:05.397863,VEH-033,6.85,85.89,1.482,12.62,144034.45,0
2025-11-13 15:39:45.397863,VEH-067,61.08,87.34,3.603,13.55,142816.02,0
2025-11-13 15:40:05.397863,VEH-018,47.26,93.4,10.0,12.87,51722.41,1
2025-11-13 15:40:19.397863,VEH-025,53.48,87.93,10.0,12.81,124969.88,1
2025-11-13 15:41:30.397863,VEH-095,25.44,102.36,3.881,11.23,16837.71,1
2025-11-13 15:43:25.397863,VEH-054,90.83,91.56,4.392,12.41,69951.84,0
2025-11-13 15:44:42.397863,VEH-058,76.42,94.75,10.0,13.81,17601.85,1
2025-11-13 15:45:11.397863,VEH-067,90.77,76.29,3.598,12.66,142836.54,1
2025-11-13 15:45:46.397863,VEH-046,83.67,91.31,2.945,12.91,17569.84,0
2025-11-13 15:46:57.397863,VEH-024,69.81,103.4,2.903,12.19,129118.44,0
2025-11-13 15:47:12.397863,VEH-032,26.44,87.05,0.237,12.88,110218.04,1
2025-11-13 15:47:56.397863,VEH-047,101.08,84.52,1.888,14.56,79289.39,1
2025-11-13 15:48:34.397863,VEH-086,31.81,84.17,2.153,15.0,142695.3,1
2025-11-13 15:49:22.397863,VEH-023,48.29,91.07,2.815,13.28,117304.49,0
2025-11-13 15:50:21.397863,VEH-066,72.67,95.98,1.302,13.87,124830.76,0
2025-11-13 15:51:31.397863,VEH-027,73.91,93.05,4.738,14.57,90089.54,1
2025-11-13 15:51:42.397863,VEH-002,69.31,77.3,5.973,14.08,141607.66,1
2025-11-13 15:53:38.397863,VEH-090,44.99,109.36,0.918,11.11,146288.8,1
2025-11-13 15:54:03.397863,VEH-017,39.83,85.36,9.547,11.83,28077.19,1
2025-11-13 15:54:25.397863,VEH-033,118.36,89.73,0.268,13.16,144042.05,0
2025-11-13 15:54:25.397863,VEH-009,54.02,92.55,10.0,12.43,14666.0,1
2025-11-13 15:54:38.397863,VEH-043,50.96,94.77,1.12,12.5,23956.24,0
2025-11-13 15:55:29.397863,VEH-048,37.16,96.35,2.452,12.86,28278.62,0
2025-11-13 15:56:38.397863,VEH-039,61.12,83.58,4.268,11.45,128655.93,1
2025-11-13 15:57:18.397863,VEH-093,59.95,91.71,5.728,12.82,685.03,0
2025-11-13 15:57:20.397863,VEH-042,54.59,82.4,5.255,11.5,34421.24,0
2025-11-13 15:57:28.397863,VEH-026,64.54,98.69,1.659,12.97,4439.21,0
2025-11-13 15:57:51.397863,VEH-099,99.09,91.17,0.472,12.69,54388.2,0
2025-11-13 15:59:08.397863,VEH-050,40.12,110.12,0.685,12.53,41686.48,1
2025-11-13 15:59:21.397863,VEH-025,56.08,95.7,2.906,12.6,125001.28,0
2025-11-13 15:59:35.397863,VEH-024,38.8,91.2,1.609,12.43,129147.63,0
2025-11-13 15:59:44.397863,VEH-013,62.37,93.17,1.628,12.35,141960.24,0
2025-11-13 16:00:15.397863,VEH-060,40.79,87.37,0.066,13.17,147768.7,0
2025-11-13 16:00:35.397863,VEH-007,41.86,81.51,5.792,11.67,12016.77,0
2025-11-13 16:01:05.397863,VEH-057,18.51,85.39,3.726,12.47,600.01,0
2025-11-13 16:01:28.397863,VEH-036,57.44,73.41,7.142,13.12,11298.04,1
2025-11-13 16:01:49.397863,VEH-045,65.74,87.24,0.566,12.04,71714.4,0
2025-11-13 16:03:21.397863,VEH-020,101.51,90.41,0.218,12.07,111537.61,0
2025-11-13 16:04:01.397863,VEH-065,66.74,87.64,2.231,14.89,126428.07,1
2025-11-13 16:04:28.397863,VEH-008,43.76,92.76,0.275,13.59,99490.55,0
2025-11-13 16:05:32.397863,VEH-016,21.01,79.77,2.628,13.48,92171.52,1
2025-11-13 16:07:01.397863,VEH-014,24.47,84.76,10.0,11.03,1508.74,1
2025-11-13 16:07:26.397863,VEH-076,22.61,84.11,2.547,13.29,107456.53,0
2025-11-13 16:08:52.397863,VEH-087,101.95,90.17,3.211,12.77,99467.82,0
2025-11-13 16:08:58.397863,VEH-015,62.2,79.58,9.429,13.03,89584.27,1
2025-11-13 16:09:38.397863,VEH-092,40.43,85.37,7.971,12.99,144833.3,0
2025-11-13 16:09:46.397863,VEH-098,31.0,107.6,2.814,14.67,55558.8,1
2025-11-13 16:10:00.397863,VEH-066,33.6,107.96,3.443,12.01,124848.04,1
2025-11-13 16:11:04.397863,VEH-032,39.77,100.81,2.342,13.16,110251.77,0
2025-11-13 16:13:07.397863,VEH-087,87.91,84.69,1.578,14.49,99503.63,0
2025-11-13 16:13:48.397863,VEH-063,54.25,95.77,1.445,13.28,54877.1,0
2025-11-13 16:14:15.397863,VEH-086,18.81,93.05,0.304,13.29,142732.8,0
2025-11-13 16:14:35.397863,VEH-051,112.76,90.95,10.0,13.51,46322.14,1
2025-11-13 16:16:08.397863,VEH-025,26.5,86.61,5.633,11.0,125007.58,1
2025-11-13 16:17:06.397863,VEH-058,40.23,88.47,3.553,13.1,17607.37,0
2025-11-13 16:17:43.397863,VEH-063,87.75,92.1,0.78,13.37,54927.04,0
2025-11-13 16:18:22.397863,VEH-062,65.38,106.65,10.0,12.74,103125.4,1
2025-11-13 16:19:58.397863,VEH-022,43.25,89.53,6.26,14.8,62649.3,1
2025-11-13 16:21:01.397863,VEH-058,24.22,90.58,2.097,12.83,17615.99,0
2025-11-13 16:23:29.397863,VEH-058,30.83,80.77,2.096,11.66,17638.3,0
2025-11-13 16:23:46.397863,VEH-086,32.34,94.78,4.504,12.78,142745.65,0
2025-11-13 16:25:27.397863,VEH-049,55.18,87.13,7.608,14.99,127300.48,1
2025-11-13 16:26:06.397863,VEH-052,59.78,93.84,7.088,11.21,10467.09,1
2025-11-13 16:26:29.397863,VEH-042,51.28,92.13,0.698,12.26,34458.77,0
2025-11-13 16:28:41.397863,VEH-070,54.02,93.97,1.083,13.82,140747.0,0
2025-11-13 16:30:12.397863,VEH-015,28.73,89.03,10.0,13.36,89599.94,1
2025-11-13 16:34:31.397863,VEH-054,62.33,91.26,6.908,12.79,69965.94,0
2025-11-13 16:36:04.397863,VEH-060,87.01,92.5,1.954,12.37,147816.91,0
2025-11-13 16:36:16.397863,VEH-097,50.93,86.01,10.0,12.28,118026.83,1
2025-11-13 16:41:09.397863,VEH-008,50.44,92.2,9.53,12.92,99530.24,1
2025-11-13 16:41:32.397863,VEH-053,57.08,87.17,3.448,12.78,117292.64,0
2025-11-13 16:42:25.397863,VEH-060,82.96,93.2,1.031,14.85,147832.24,1
2025-11-13 16:42:36.397863,VEH-005,32.63,92.91,1.633,13.13,4222.71,0
2025-11-13 16:43:17.397863,VEH-068,91.27,85.02,2.057,12.62,30448.05,0
2025-11-13 16:43:25.397863,VEH-006,65.53,90.99,1.778,13.02,122478.35,0
2025-11-13 16:43:51.397863,VEH-096,55.72,86.26,5.262,13.02,86878.95,0
2025-11-13 16:44:01.397863,VEH-094,85.33,96.36,4.78,13.0,120423.8,0
2025-11-13 16:45:34.397863,VEH-047,25.45,90.29,1.545,12.72,79316.12,0
2025-11-13 16:46:25.397863,VEH-099,68.05,78.53,2.499,12.92,54417.87,1
2025-11-13 16:46:42.397863,VEH-055,65.76,89.43,1.48,12.94,130353.94,0
2025-11-13 16:48:01.397863,VEH-040,31.61,87.89,6.098,11.73,17990.6,0
2025-11-13 16:48:33.397863,VEH-052,66.52,87.31,10.0,12.93,10498.99,1
2025-11-13 16:50:28.397863,VEH-016,62.08,94.6,0.961,12.83,92172.56,0
2025-11-13 16:50:58.397863,VEH-013,50.53,89.32,4.83,13.17,141987.56,0
2025-11-13 16:51:51.397863,VEH-030,76.57,105.94,10.0,13.1,138467.47,1
2025-11-13 16:51:52.397863,VEH-019,40.71,82.0,10.0,12.69,62961.26,1
2025-11-13 16:52:36.397863,VEH-017,61.76,104.67,2.818,11.08,28090.69,1
2025-11-13 16:53:51.397863,VEH-063,51.71,95.6,6.574,13.93,54954.53,1
2025-11-13 16:53:54.397863,VEH-019,39.63,106.23,5.102,11.0,62963.63,1
2025-11-13 16:55:19.397863,VEH-092,67.57,92.96,10.0,12.63,144848.28,1
2025-11-13 16:55:55.397863,VEH-058,49.81,84.46,3.333,12.83,17671.73,0
2025-11-13 16:57:07.397863,VEH-055,18.17,88.61,2.112,12.02,130377.69,0
2025-11-13 16:58:26.397863,VEH-090,9.97,90.35,4.637,12.71,146325.61,0
2025-11-13 16:58:36.397863,VEH-090,74.73,98.34,2.768,12.95,146370.13,0
2025-11-13 16:59:45.397863,VEH-062,24.48,74.85,2.262,11.9,103145.69,1
2025-11-13 17:00:05.397863,VEH-023,61.98,92.12,10.0,13.45,117349.6,1
2025-11-13 17:00:19.397863,VEH-009,56.37,73.51,4.959,12.94,14666.59,1
2025-11-13 17:00:29.397863,VEH-012,45.79,83.69,3.273,12.57,78022.34,0
2025-11-13 17:02:29.397863,VEH-001,103.92,83.16,2.315,11.35,7676.72,1
2025-11-13 17:02:40.397863,VEH-058,59.49,85.95,10.0,13.08,17705.65,1
2025-11-13 17:03:49.397863,VEH-001,73.89,104.1,0.633,12.3,7723.92,0
2025-11-13 17:04:15.397863,VEH-034,62.12,85.27,2.305,12.29,126441.64,0
2025-11-13 17:04:51.397863,VEH-096,49.21,84.06,6.835,12.48,86904.41,0
2025-11-13 17:05:22.397863,VEH-048,54.52,96.73,3.682,12.72,28309.7,0
2025-11-13 17:05:45.397863,VEH-089,91.46,97.15,4.511,13.16,5144.79,0
2025-11-13 17:06:05.397863,VEH-001,82.2,93.3,7.414,13.36,7757.51,1
2025-11-13 17:06:17.397863,VEH-016,103.8,83.84,10.0,12.42,92186.7,1
2025-11-13 17:06:29.397863,VEH-061,60.54,91.64,1.344,12.51,4026.14,0
2025-11-13 17:06:38.397863,VEH-064,33.08,99.78,10.0,12.78,36218.98,1
2025-11-13 17:06:43.397863,VEH-063,43.99,85.83,1.9,12.99,54963.84,0
2025-11-13 17:09:00.397863,VEH-069,25.31,85.9,3.78,12.76,44928.49,0
2025-11-13 17:10:04.397863,VEH-022,74.18,104.49,1.342,12.62,62657.91,0
2025-11-13 17:11:01.397863,VEH-093,40.35,91.74,4.37,11.38,688.4,1
2025-11-13 17:11:54.397863,VEH-067,0.0,101.72,3.507,13.22,142846.88,0
2025-11-13 17:15:12.397863,VEH-076,116.59,91.08,0.86,13.35,107491.19,0
2025-11-13 17:16:20.397863,VEH-026,40.73,91.8,1.057,13.42,4441.01,0
2025-11-13 17:18:20.397863,VEH-016,40.59,98.23,3.982,12.75,92233.67,0
2025-11-13 17:18:39.397863,VEH-051,96.79,80.82,3.486,11.95,46349.44,0
2025-11-13 17:20:45.397863,VEH-086,24.79,104.17,0.983,11.33,142756.6,1
2025-11-13 17:20:49.397863,VEH-057,83.42,86.0,1.065,12.42,640.45,0
2025-11-13 17:21:41.397863,VEH-029,40.31,88.75,0.893,11.08,124135.5,1
2025-11-13 17:21:42.397863,VEH-078,21.91,89.07,5.549,12.77,84138.09,0
2025-11-13 17:22:15.397863,VEH-092,97.64,95.86,4.88,13.92,144876.52,0
2025-11-13 17:22:26.397863,VEH-069,78.08,98.17,3.921,13.49,44962.99,0
2025-11-13 17:22:32.397863,VEH-047,78.0,85.79,1.777,13.96,79341.98,0
2025-11-13 17:28:08.397863,VEH-094,64.19,96.11,3.645,14.63,120433.38,1
2025-11-13 17:30:04.397863,VEH-062,69.98,97.61,1.019,11.84,103191.24,0
2025-11-13 17:30:37.397863,VEH-069,24.2,85.13,8.384,14.86,45001.17,1
2025-11-13 17:31:00.397863,VEH-076,57.79,97.02,2.012,12.64,107520.7,0
2025-11-13 17:31:22.397863,VEH-016,31.78,86.02,1.559,12.38,92243.82,0
2025-11-13 17:32:30.397863,VEH-090,20.28,89.31,1.596,12.42,146407.37,0
2025-11-13 17:33:32.397863,VEH-090,65.27,106.07,10.0,12.66,146407.82,1
2025-11-13 17:33:47.397863,VEH-048,83.95,75.99,5.326,13.05,28326.73,1
2025-11-13 17:35:14.397863,VEH-085,45.42,86.39,3.906,13.55,131834.65,0
2025-11-13 17:35:16.397863,VEH-039,49.7,88.26,4.459,12.58,128656.19,0
2025-11-13 17:37:17.397863,VEH-100,26.55,89.44,10.0,11.31,126202.28,1
2025-11-13 17:37:48.397863,VEH-033,55.18,91.59,4.822,12.35,144068.33,0
2025-11-13 17:38:06.397863,VEH-094,74.0,82.32,2.309,12.82,120470.33,0
2025-11-13 17:38:10.397863,VEH-023,74.79,90.73,3.765,12.72,117363.53,0
2025-11-13 17:38:17.397863,VEH-010,68.63,95.19,1.553,13.27,16795.87,0
2025-11-13 17:38:54.397863,VEH-069,39.54,80.91,9.92,12.61,45015.56,1
2025-11-13 17:39:45.397863,VEH-100,38.75,89.49,2.308,12.0,126222.96,0
2025-11-13 17:39:46.397863,VEH-034,74.89,91.37,2.685,12.95,126470.71,1
2025-11-13 17:40:11.397863,VEH-052,75.3,88.59,3.909,12.6,10535.28,0
2025-11-13 17:41:24.397863,VEH-095,50.7,102.7,0.458,13.79,16847.67,0
2025-11-13 17:42:42.397863,VEH-010,44.35,98.76,1.152,12.88,16830.42,0
2025-11-13 17:42:44.397863,VEH-019,84.18,98.04,3.158,12.15,62984.04,0
2025-11-13 17:44:52.397863,VEH-058,46.0,76.08,5.534,13.8,17746.17,1
2025-11-13 17:45:31.397863,VEH-096,73.65,88.69,7.853,12.79,86914.66,0
2025-11-13 17:45:37.397863,VEH-001,51.58,104.37,1.609,12.57,7769.28,0
2025-11-13 17:47:26.397863,VEH-069,28.81,82.2,2.731,12.63,45051.99,0
2025-11-13 17:47:58.397863,VEH-004,95.31,102.7,2.525,13.11,25262.17,0
2025-11-13 17:48:13.397863,VEH-016,58.0,96.5,2.413,12.84,92288.24,0
2025-11-13 17:49:14.397863,VEH-024,37.23,86.28,10.0,12.42,129155.79,1
2025-11-13 17:49:14.397863,VEH-080,20.23,89.32,2.1,13.45,46451.51,0
2025-11-13 17:49:31.397863,VEH-002,22.75,92.24,1.252,13.46,141642.47,0
2025-11-13 17:49:58.397863,VEH-092,45.68,86.31,1.913,12.32,144904.49,0
2025-11-13 17:51:47.397863,VEH-032,103.13,85.28,3.416,13.76,110279.73,0
2025-11-13 17:52:32.397863,VEH-091,40.38,96.79,0.717,13.0,69483.31,0
2025-11-13 17:53:07.397863,VEH-084,91.19,91.96,0.563,12.06,27249.75,0
2025-11-13 17:53:25.397863,VEH-024,51.73,88.84,5.285,13.2,129188.78,0
2025-11-13 17:54:09.397863,VEH-012,25.47,73.67,7.433,12.92,78031.69,1
2025-11-13 17:54:26.397863,VEH-050,43.17,77.52,10.0,12.32,41720.93,1
2025-11-13 17:55:08.397863,VEH-035,22.98,89.14,9.948,11.37,127807.12,1
2025-11-13 17:56:10.397863,VEH-033,33.6,91.3,3.387,13.33,144070.14,0
2025-11-13 17:56:29.397863,VEH-033,32.86,98.92,1.758,11.64,144078.97,0
2025-11-13 17:56:37.397863,VEH-061,7.4,90.32,4.715,12.63,4036.22,0
2025-11-13 17:56:57.397863,VEH-051,92.82,72.94,10.0,13.09,46373.82,1
2025-11-13 17:57:16.397863,VEH-043,60.28,74.78,10.0,15.0,23976.71,1
2025-11-13 17:57:18.397863,VEH-012,37.84,91.01,1.201,12.16,78064.31,0
2025-11-13 17:57:21.397863,VEH-067,60.54,88.33,6.435,12.18,142859.17,1
2025-11-13 17:59:51.397863,VEH-065,34.11,89.32,2.37,13.44,126443.68,0
2025-11-13 18:00:54.397863,VEH-033,0.0,72.43,1.474,12.87,144124.67,0
2025-11-13 18:02:45.397863,VEH-040,128.92,94.34,2.783,13.04,18014.33,0
2025-11-13 18:03:14.397863,VEH-074,59.74,111.57,1.12,13.19,102849.92,1
2025-11-13 18:03:45.397863,VEH-043,40.27,99.63,3.247,11.08,23996.95,1
2025-11-13 18:04:04.397863,VEH-044,6.65,93.71,5.477,12.56,98015.61,0
2025-11-13 18:04:09.397863,VEH-029,17.65,79.79,0.651,12.26,124160.21,1
2025-11-13 18:04:13.397863,VEH-013,96.36,92.05,10.0,12.18,142017.49,1
2025-11-13 18:06:40.397863,VEH-012,92.55,86.57,6.402,12.88,78065.12,0
2025-11-13 18:07:00.397863,VEH-095,73.83,88.69,2.703,12.46,16855.75,0
2025-11-13 18:07:33.397863,VEH-046,27.12,92.9,1.115,12.92,17615.52,0
2025-11-13 18:10:06.397863,VEH-002,92.75,90.38,10.0,12.88,141676.78,1
2025-11-13 18:11:23.397863,VEH-035,66.24,86.22,5.024,12.41,127833.71,0
2025-11-13 18:11:50.397863,VEH-087,71.37,94.54,2.476,11.0,99507.27,1
2025-11-13 18:12:04.397863,VEH-081,66.15,89.41,9.822,12.14,124950.18,1
2025-11-13 18:12:20.397863,VEH-090,17.33,95.32,7.151,12.5,146409.43,0
2025-11-13 18:12:41.397863,VEH-008,25.05,85.77,1.156,15.0,99559.67,1
2025-11-13 18:15:06.397863,VEH-093,42.24,105.92,6.978,12.75,709.33,1
2025-11-13 18:15:24.397863,VEH-026,71.09,82.6,10.0,12.43,4467.91,1
2025-11-13 18:16:37.397863,VEH-074,20.49,89.5,1.765,14.81,102858.68,1
2025-11-13 18:16:40.397863,VEH-090,50.62,86.75,1.295,12.62,146435.02,0
2025-11-13 18:16:46.397863,VEH-034,50.58,90.33,2.154,12.93,126482.95,0
2025-11-13 18:17:00.397863,VEH-007,74.82,88.7,3.511,11.39,12047.28,1
2025-11-13 18:17:22.397863,VEH-068,71.87,99.9,2.044,15.0,30459.2,1
2025-11-13 18:18:53.397863,VEH-058,29.74,87.96,8.01,13.03,17778.61,1
2025-11-13 18:19:26.397863,VEH-075,91.17,81.91,2.821,12.26,117445.89,1
2025-11-13 18:20:14.397863,VEH-029,25.92,89.25,3.828,12.69,124191.96,0
2025-11-13 18:20:59.397863,VEH-036,82.31,87.24,0.348,11.22,11309.28,1
2025-11-13 18:21:27.397863,VEH-089,41.25,94.96,6.39,11.5,5182.65,0
2025-11-13 18:22:05.397863,VEH-021,59.1,88.7,1.253,15.0,62195.9,1
2025-11-13 18:22:47.397863,VEH-036,60.65,89.25,4.067,12.39,11337.13,0
2025-11-13 18:23:59.397863,VEH-010,59.94,93.92,6.383,12.73,16838.27,0
2025-11-13 18:25:32.397863,VEH-073,71.86,90.78,9.429,12.68,3717.89,1
2025-11-13 18:26:15.397863,VEH-024,64.79,86.28,1.835,12.59,129198.05,0
2025-11-13 18:27:24.397863,VEH-064,74.59,90.59,5.139,13.06,36241.44,0
2025-11-13 18:27:54.397863,VEH-099,66.62,82.15,2.052,12.36,54465.62,0
2025-11-13 18:29:09.397863,VEH-049,23.39,100.1,3.128,14.37,127305.39,0
2025-11-13 18:29:25.397863,VEH-099,61.74,102.63,4.881,12.99,54486.96,0
2025-11-13 18:31:10.397863,VEH-036,40.9,95.03,0.838,12.09,11354.62,0
2025-11-13 18:31:14.397863,VEH-082,27.27,86.7,4.596,14.74,109486.37,1
2025-11-13 18:31:15.397863,VEH-096,47.75,105.36,1.816,13.05,86926.99,1
2025-11-13 18:31:19.397863,VEH-024,59.58,82.24,2.16,12.52,129236.77,0
2025-11-13 18:32:40.397863,VEH-023,61.24,86.77,4.136,12.29,117393.08,0
2025-11-13 18:32:44.397863,VEH-062,81.4,84.22,1.145,12.77,103227.72,0
2025-11-13 18:33:28.397863,VEH-096,87.68,84.69,0.121,13.02,86939.22,0
2025-11-13 18:33:55.397863,VEH-037,63.41,94.33,0.867,13.04,147990.56,0
2025-11-13 18:36:36.397863,VEH-012,67.93,89.05,3.201,14.54,78073.92,1
2025-11-13 18:36:50.397863,VEH-055,57.38,90.53,0.642,14.65,130399.68,1
2025-11-13 18:38:30.397863,VEH-013,74.18,90.19,1.948,13.31,142049.15,0
2025-11-13 18:38:50.397863,VEH-023,67.17,92.58,2.891,12.83,117433.8,0
2025-11-13 18:38:55.397863,VEH-089,53.64,84.77,2.809,12.7,5203.43,0
2025-11-13 18:39:06.397863,VEH-099,108.8,82.77,2.461,12.63,54529.97,0
2025-11-13 18:39:58.397863,VEH-030,41.35,90.58,1.616,13.48,138471.83,0
2025-11-13 18:40:13.397863,VEH-017,91.36,96.29,3.516,13.04,28112.34,0
2025-11-13 18:40:57.397863,VEH-062,21.14,87.14,3.745,13.09,103272.2,0
2025-11-13 18:41:08.397863,VEH-084,75.34,85.55,1.912,11.06,27291.34,1
2025-11-13 18:41:34.397863,VEH-089,90.91,76.57,0.833,12.5,5242.51,1
2025-11-13 18:42:16.397863,VEH-086,7.32,86.52,1.599,12.18,142764.65,0
2025-11-13 18:43:33.397863,VEH-013,58.47,86.65,6.715,11.39,142098.82,1
2025-11-13 18:43:38.397863,VEH-059,72.89,86.54,1.99,11.6,107300.44,0
2025-11-13 18:44:20.397863,VEH-019,61.3,106.62,5.043,12.64,63003.54,1
2025-11-13 18:45:50.397863,VEH-049,64.45,87.28,1.075,13.19,127333.06,0
